Trait,Genotype,BLUP,Population
yield,GEN_001,2.5454469603824528,North
yield,GEN_002,2.5074360514658807,North
yield,GEN_003,3.1565176536091957,South
yield,GEN_004,2.0993758159066522,South
yield,GEN_005,3.3542457055011496,South
yield,GEN_006,3.557733070430755,North
yield,GEN_007,1.971212131191246,North
yield,GEN_008,1.4223182179096023,South
yield,GEN_009,2.5007988204495524,South
yield,GEN_010,2.6061144446832807,South
yield,GEN_011,2.1461983886769658,South
yield,GEN_012,1.9945629362180377,North
yield,GEN_013,2.5368283062133923,South
yield,GEN_014,3.0602122154974567,North
yield,GEN_015,4.153377539101339,South
yield,GEN_016,2.1924080939070056,North
yield,GEN_017,3.0095739572427362,North
yield,GEN_018,2.7383869201412026,South
yield,GEN_019,1.7162933227463941,North
yield,GEN_020,2.6237864937754822,North
yield,GEN_021,5.435668089234458,North
yield,GEN_022,2.8270196085489627,South
yield,GEN_023,2.307865639427315,North
yield,GEN_024,3.480100686089803,South
yield,GEN_025,2.654966146476588,North
yield,GEN_026,4.106522188675999,South
yield,GEN_027,2.2223079187352353,North
yield,GEN_028,3.8580237238779835,North
yield,GEN_029,2.5610167404540887,North
yield,GEN_030,3.899598848688769,South
yield,GEN_031,3.676276864919143,North
yield,GEN_032,2.9715750336822855,North
yield,GEN_033,2.6010574782581166,South
yield,GEN_034,2.4700779530440053,North
yield,GEN_035,3.7247284074728153,South
yield,GEN_036,4.0300484298029415,North
yield,GEN_037,3.3077687537494187,North
yield,GEN_038,3.007146520475014,South
yield,GEN_039,3.9705522377626865,North
yield,GEN_040,4.153433409332237,North
yield,GEN_041,2.132162374930738,North
yield,GEN_042,2.636164788325513,South
yield,GEN_043,2.910049394161732,North
yield,GEN_044,4.629230608557607,North
yield,GEN_045,3.4540082633120814,North
yield,GEN_046,2.8295959030952167,North
yield,GEN_047,1.7046022499400313,South
yield,GEN_048,2.412221381996009,North
yield,GEN_049,3.5160043857015135,North
yield,GEN_050,3.1749666259080747,South
yield,GEN_051,3.0570391548435953,South
yield,GEN_052,3.7305099472429233,North
yield,GEN_053,3.0020045966704245,South
yield,GEN_054,2.7802792485108196,North
yield,GEN_055,0.914194457483545,North
yield,GEN_056,2.8666018031441967,South
yield,GEN_057,2.5393036813725596,South
yield,GEN_058,3.291344187783808,North
yield,GEN_059,2.489767300426001,South
yield,GEN_060,4.579442927866572,North
yield,GEN_061,2.803066961231355,North
yield,GEN_062,2.639546352850214,South
yield,GEN_063,1.934587526124214,South
yield,GEN_064,1.3958182960711532,North
yield,GEN_065,3.8443928893127532,North
yield,GEN_066,2.006017301506775,North
yield,GEN_067,4.214420063381493,North
yield,GEN_068,2.8478392443756717,North
yield,GEN_069,2.53676291558511,South
yield,GEN_070,2.5840174902280952,North
yield,GEN_071,2.707176384583866,North
yield,GEN_072,2.5004426212751745,North
yield,GEN_073,2.602536463409159,North
yield,GEN_074,3.7250172605906524,North
yield,GEN_075,3.6982920621408595,North
yield,GEN_076,1.877445283842747,North
yield,GEN_077,3.013884451994043,South
yield,GEN_078,3.157498159193576,South
yield,GEN_079,3.5074725275618595,North
yield,GEN_080,4.106140686908581,South
yield,GEN_081,3.1640711002022908,South
yield,GEN_082,2.513442726719827,North
yield,GEN_083,1.2974893317812697,North
yield,GEN_084,2.489422977465967,North
yield,GEN_085,1.3002128710823795,South
yield,GEN_086,2.498343080370048,South
yield,GEN_087,3.320269640313425,North
yield,GEN_088,3.8057170505131337,South
yield,GEN_089,1.685752335863392,North
yield,GEN_090,3.7182705466349217,South
yield,GEN_091,3.3906674962641397,South
yield,GEN_092,2.6669388405130756,South
yield,GEN_093,2.750655947420244,South
yield,GEN_094,2.746471946930005,North
yield,GEN_095,4.293462048737197,North
yield,GEN_096,3.541855756618132,North
yield,GEN_097,3.1531105750143538,South
yield,GEN_098,3.630193473573519,South
yield,GEN_099,4.013420763237191,North
yield,GEN_100,3.462642353919154,North
fruit_weight,GEN_001,1.3982740712294033,North
fruit_weight,GEN_002,2.5182555044693116,North
fruit_weight,GEN_003,2.6293572278427533,South
fruit_weight,GEN_004,1.8897592511650967,South
fruit_weight,GEN_005,2.3906222249947584,South
fruit_weight,GEN_006,1.7160689785247456,North
fruit_weight,GEN_007,1.726811272421408,North
fruit_weight,GEN_008,2.711499256997797,South
fruit_weight,GEN_009,2.3573163522561664,South
fruit_weight,GEN_010,2.338182513568466,South
fruit_weight,GEN_011,1.1435807660937827,South
fruit_weight,GEN_012,2.040304846695193,North
fruit_weight,GEN_013,2.1059392126538974,South
fruit_weight,GEN_014,2.7584336916319785,North
fruit_weight,GEN_015,1.909302377756784,South
fruit_weight,GEN_016,1.8747557548721627,North
fruit_weight,GEN_017,2.190406217051331,North
fruit_weight,GEN_018,0.9589287850720902,South
fruit_weight,GEN_019,1.8961457202490761,North
fruit_weight,GEN_020,1.3462511909330683,North
fruit_weight,GEN_021,0.9797184518802833,North
fruit_weight,GEN_022,1.8265270042485289,South
fruit_weight,GEN_023,1.3612215982121305,North
fruit_weight,GEN_024,1.7809656967694432,South
fruit_weight,GEN_025,0.6350294277199273,North
fruit_weight,GEN_026,2.8644711967494247,South
fruit_weight,GEN_027,1.2595557804539752,North
fruit_weight,GEN_028,1.5568819306988118,North
fruit_weight,GEN_029,2.000036878393726,North
fruit_weight,GEN_030,1.5839805493281682,South
fruit_weight,GEN_031,1.2362483368099175,North
fruit_weight,GEN_032,2.029250437194585,North
fruit_weight,GEN_033,2.2889998299610634,South
fruit_weight,GEN_034,1.2833159921572834,North
fruit_weight,GEN_035,2.8891450520608513,South
fruit_weight,GEN_036,1.4127675607959536,North
fruit_weight,GEN_037,1.8972338637046604,North
fruit_weight,GEN_038,1.9930673438202464,South
fruit_weight,GEN_039,2.2850087816272104,North
fruit_weight,GEN_040,2.220454207258543,North
fruit_weight,GEN_041,2.1581724651604564,North
fruit_weight,GEN_042,1.8520147820563815,South
fruit_weight,GEN_043,2.073803448300384,North
fruit_weight,GEN_044,2.3540305516879547,North
fruit_weight,GEN_045,1.3853677934683613,North
fruit_weight,GEN_046,1.5516854198149226,North
fruit_weight,GEN_047,2.180392713687358,South
fruit_weight,GEN_048,2.412009227544182,North
fruit_weight,GEN_049,2.135417914510123,North
fruit_weight,GEN_050,2.522020517705137,South
fruit_weight,GEN_051,2.43989302091375,South
fruit_weight,GEN_052,1.7183913268821192,North
fruit_weight,GEN_053,2.3765783945323333,South
fruit_weight,GEN_054,2.4249571650722213,North
fruit_weight,GEN_055,2.157528968696882,North
fruit_weight,GEN_056,2.082400445359297,South
fruit_weight,GEN_057,2.408948041085157,South
fruit_weight,GEN_058,1.433767989923702,North
fruit_weight,GEN_059,1.228184319767648,South
fruit_weight,GEN_060,2.0378782704535614,North
fruit_weight,GEN_061,1.9624353178230831,North
fruit_weight,GEN_062,2.060095426103844,South
fruit_weight,GEN_063,1.799118074720472,South
fruit_weight,GEN_064,1.6516110721629946,North
fruit_weight,GEN_065,1.9418917555223043,North
fruit_weight,GEN_066,1.8080074809666695,North
fruit_weight,GEN_067,2.032981450008376,North
fruit_weight,GEN_068,1.9583494319179582,North
fruit_weight,GEN_069,2.1676914448857705,South
fruit_weight,GEN_070,1.9325535607437256,North
fruit_weight,GEN_071,1.407213278445307,North
fruit_weight,GEN_072,1.9165723117009335,North
fruit_weight,GEN_073,2.079773348657977,North
fruit_weight,GEN_074,2.49901366302808,North
fruit_weight,GEN_075,2.3083809607230616,North
fruit_weight,GEN_076,1.7616556779774182,North
fruit_weight,GEN_077,1.4409857679968285,South
fruit_weight,GEN_078,2.2788396707788494,South
fruit_weight,GEN_079,1.674529036204241,North
fruit_weight,GEN_080,2.077064656156189,South
fruit_weight,GEN_081,0.7359325664092389,South
fruit_weight,GEN_082,1.6449545619326131,North
fruit_weight,GEN_083,0.9616792903007332,North
fruit_weight,GEN_084,1.6395238277239021,North
fruit_weight,GEN_085,1.5035332959693892,South
fruit_weight,GEN_086,1.1172308213259408,South
fruit_weight,GEN_087,1.5029822459620097,North
fruit_weight,GEN_088,2.179653876201619,South
fruit_weight,GEN_089,1.5248626970021464,North
fruit_weight,GEN_090,2.268711570176641,South
fruit_weight,GEN_091,2.0418104236378616,South
fruit_weight,GEN_092,2.330510936749296,South
fruit_weight,GEN_093,1.1834222931696101,South
fruit_weight,GEN_094,2.8516307012557176,North
fruit_weight,GEN_095,1.7114721946257718,North
fruit_weight,GEN_096,2.4885296082733652,North
fruit_weight,GEN_097,1.9079121709022753,South
fruit_weight,GEN_098,1.9014007459277529,South
fruit_weight,GEN_099,2.375426981019044,North
fruit_weight,GEN_100,1.5179614913418011,North
brix,GEN_001,8.646323936564494,North
brix,GEN_002,12.32145187819413,North
brix,GEN_003,13.496730124331192,South
brix,GEN_004,11.437788870780011,South
brix,GEN_005,12.521692470548835,South
brix,GEN_006,13.604480250420162,North
brix,GEN_007,10.673033248989825,North
brix,GEN_008,13.326868908462307,South
brix,GEN_009,9.253690932047581,South
brix,GEN_010,13.054322329311912,South
brix,GEN_011,12.869188663464353,South
brix,GEN_012,9.666462690928592,North
brix,GEN_013,10.527280027774282,South
brix,GEN_014,10.897062188653702,North
brix,GEN_015,14.180835839105796,South
brix,GEN_016,13.977265333117995,North
brix,GEN_017,13.204848095717153,North
brix,GEN_018,12.023183066339506,South
brix,GEN_019,10.061029633016844,North
brix,GEN_020,10.78815545294831,North
brix,GEN_021,13.224191514914935,North
brix,GEN_022,10.070693232426052,South
brix,GEN_023,15.855370201842558,North
brix,GEN_024,11.373744186741085,South
brix,GEN_025,12.519583895768744,North
brix,GEN_026,8.564251157402067,South
brix,GEN_027,11.375624183753134,North
brix,GEN_028,13.485387892408731,North
brix,GEN_029,13.70726045524712,North
brix,GEN_030,12.615789286503535,South
brix,GEN_031,13.15943307804878,North
brix,GEN_032,13.223918726600925,North
brix,GEN_033,9.903295450091846,South
brix,GEN_034,11.845673450839207,North
brix,GEN_035,14.04823224094774,South
brix,GEN_036,9.38540386492433,North
brix,GEN_037,13.512069147099737,North
brix,GEN_038,10.760540240892967,South
brix,GEN_039,11.279729932778878,North
brix,GEN_040,12.617453357440374,North
brix,GEN_041,10.994102655519693,North
brix,GEN_042,12.65620219730093,South
brix,GEN_043,10.803878776255727,North
brix,GEN_044,9.658386106634627,North
brix,GEN_045,13.074801114215303,North
brix,GEN_046,12.077731060286203,North
brix,GEN_047,11.856211237558657,South
brix,GEN_048,10.319490517364038,North
brix,GEN_049,14.437674484889946,North
brix,GEN_050,12.284277330424796,South
brix,GEN_051,11.009213959649953,South
brix,GEN_052,9.916287264456228,North
brix,GEN_053,13.561561853009643,South
brix,GEN_054,14.121153233667423,North
brix,GEN_055,10.299928592626989,North
brix,GEN_056,10.435573264181066,South
brix,GEN_057,12.80006867143718,South
brix,GEN_058,10.959602921235891,North
brix,GEN_059,12.097645862616178,South
brix,GEN_060,12.249157213086436,North
brix,GEN_061,12.413108995160108,North
brix,GEN_062,13.31011258379398,South
brix,GEN_063,12.609156605641347,South
brix,GEN_064,10.280487130096251,North
brix,GEN_065,10.375116342254564,North
brix,GEN_066,11.606593720923229,North
brix,GEN_067,12.313818997066983,North
brix,GEN_068,11.046369620058126,North
brix,GEN_069,12.646785651650417,South
brix,GEN_070,12.086815409016355,North
brix,GEN_071,13.534376515059103,North
brix,GEN_072,12.357148954364199,North
brix,GEN_073,9.95662801730042,North
brix,GEN_074,15.126187391124667,North
brix,GEN_075,13.881643036112958,North
brix,GEN_076,13.121244537333482,North
brix,GEN_077,11.860129223801017,South
brix,GEN_078,11.364844375025083,South
brix,GEN_079,11.413097369105532,North
brix,GEN_080,10.069192216278738,South
brix,GEN_081,12.396261711386849,South
brix,GEN_082,13.186210360734515,North
brix,GEN_083,12.765795153032316,North
brix,GEN_084,15.431614213710906,North
brix,GEN_085,10.571208662119293,South
brix,GEN_086,9.405030770223963,South
brix,GEN_087,13.055394265021194,North
brix,GEN_088,12.416389556013982,South
brix,GEN_089,12.437460409873788,North
brix,GEN_090,11.86041602907049,South
brix,GEN_091,10.51973407846947,South
brix,GEN_092,12.289412469391424,South
brix,GEN_093,9.912507833025472,South
brix,GEN_094,13.260762505557995,North
brix,GEN_095,12.63014924483566,North
brix,GEN_096,11.826238660519596,North
brix,GEN_097,10.795410880945704,South
brix,GEN_098,11.523819726716347,South
brix,GEN_099,12.701527354493207,North
brix,GEN_100,13.301809346364529,North
firmness,GEN_001,1.126766284239207,North
firmness,GEN_002,4.252850625728505,North
firmness,GEN_003,1.8283878013720092,South
firmness,GEN_004,0.442717082953187,South
firmness,GEN_005,1.0635382914237628,South
firmness,GEN_006,2.8320419692095467,North
firmness,GEN_007,0.1228383651458349,North
firmness,GEN_008,3.0832732741577784,South
firmness,GEN_009,2.942080577693939,South
firmness,GEN_010,3.609528942690103,South
firmness,GEN_011,3.334097431479574,South
firmness,GEN_012,1.098823641748623,North
firmness,GEN_013,0.41991502128699776,South
firmness,GEN_014,3.3696288552430294,North
firmness,GEN_015,3.9189751917887974,South
firmness,GEN_016,1.6947442262118273,North
firmness,GEN_017,2.093960020555444,North
firmness,GEN_018,0.9130746081341647,South
firmness,GEN_019,2.466672493821969,North
firmness,GEN_020,3.0180242524332423,North
firmness,GEN_021,2.330545252177553,North
firmness,GEN_022,2.1611838283581166,South
firmness,GEN_023,0.417636963804356,North
firmness,GEN_024,2.858516494969068,South
firmness,GEN_025,2.7753485999758056,North
firmness,GEN_026,2.0316350135342276,South
firmness,GEN_027,2.017560006842469,North
firmness,GEN_028,3.059375665357372,North
firmness,GEN_029,1.653488057517132,North
firmness,GEN_030,1.400283456614631,South
firmness,GEN_031,2.3963278871438076,North
firmness,GEN_032,2.206077319204803,North
firmness,GEN_033,3.3033329822820994,South
firmness,GEN_034,3.0554989782266464,North
firmness,GEN_035,2.3255797854946363,South
firmness,GEN_036,1.821076243990599,North
firmness,GEN_037,1.3452460682673557,North
firmness,GEN_038,2.822021414531368,South
firmness,GEN_039,1.5558408174013967,North
firmness,GEN_040,3.127764390601558,North
firmness,GEN_041,1.6236759137570107,North
firmness,GEN_042,1.636585726924396,South
firmness,GEN_043,1.4726530769328452,North
firmness,GEN_044,3.855489607352669,North
firmness,GEN_045,1.0186747476366125,North
firmness,GEN_046,1.123784812355421,North
firmness,GEN_047,2.138383414725368,South
firmness,GEN_048,1.7728514622514742,North
firmness,GEN_049,2.042797437578228,North
firmness,GEN_050,0.5494767976258725,South
firmness,GEN_051,0.43028795104158424,South
firmness,GEN_052,2.9362539753628805,North
firmness,GEN_053,2.3758126209938255,South
firmness,GEN_054,3.414567089835808,North
firmness,GEN_055,1.475145364244621,North
firmness,GEN_056,2.4989242440509187,South
firmness,GEN_057,1.958512300437966,South
firmness,GEN_058,0.14942366261770834,North
firmness,GEN_059,1.598975560380394,South
firmness,GEN_060,4.306376625173633,North
firmness,GEN_061,3.4155679018751677,North
firmness,GEN_062,1.0970029872992395,South
firmness,GEN_063,3.7906071461842465,South
firmness,GEN_064,0.5572809049509633,North
firmness,GEN_065,2.621112274304544,North
firmness,GEN_066,2.0426242480800503,North
firmness,GEN_067,0.8513896413161011,North
firmness,GEN_068,1.4862734491901635,North
firmness,GEN_069,1.9016934868352982,South
firmness,GEN_070,1.8909407561603173,North
firmness,GEN_071,2.875181492404962,North
firmness,GEN_072,2.5469830905106643,North
firmness,GEN_073,1.9219342750390989,North
firmness,GEN_074,0.8609764894546059,North
firmness,GEN_075,2.271530151941444,North
firmness,GEN_076,3.47112278791354,North
firmness,GEN_077,2.394884657486521,South
firmness,GEN_078,1.2793134117018496,South
firmness,GEN_079,1.4633575602813542,North
firmness,GEN_080,3.004167349416128,South
firmness,GEN_081,4.088926685957703,South
firmness,GEN_082,0.4597225971238357,North
firmness,GEN_083,1.7482005666891565,North
firmness,GEN_084,1.1631325684423004,North
firmness,GEN_085,3.0467224811897955,South
firmness,GEN_086,0.09284922660208994,South
firmness,GEN_087,1.2985920245562101,North
firmness,GEN_088,1.2957647349178212,South
firmness,GEN_089,1.8829466984720038,North
firmness,GEN_090,1.520083956425457,South
firmness,GEN_091,1.3552326831540256,South
firmness,GEN_092,2.144787622466383,South
firmness,GEN_093,2.1626016140661886,South
firmness,GEN_094,1.3395083030081527,North
firmness,GEN_095,1.5905208860295956,North
firmness,GEN_096,1.6683951783084185,North
firmness,GEN_097,1.4532032549675344,South
firmness,GEN_098,2.573374337452424,South
firmness,GEN_099,1.8887814253033561,North
firmness,GEN_100,1.7670238437988766,North
stem_blight_resistance,GEN_001,6.101969199692161,North
stem_blight_resistance,GEN_002,6.214283395607927,North
stem_blight_resistance,GEN_003,3.735907827962351,South
stem_blight_resistance,GEN_004,3.205818632676718,South
stem_blight_resistance,GEN_005,5.00075766423419,South
stem_blight_resistance,GEN_006,4.29639737791674,North
stem_blight_resistance,GEN_007,5.667607372983881,North
stem_blight_resistance,GEN_008,6.735201758472781,South
stem_blight_resistance,GEN_009,5.920614581947238,South
stem_blight_resistance,GEN_010,2.4288068588002782,South
stem_blight_resistance,GEN_011,7.173253551611353,South
stem_blight_resistance,GEN_012,6.272897605387959,North
stem_blight_resistance,GEN_013,5.216162944509315,South
stem_blight_resistance,GEN_014,6.604036322527035,North
stem_blight_resistance,GEN_015,5.673822040645414,South
stem_blight_resistance,GEN_016,5.597426265139375,North
stem_blight_resistance,GEN_017,4.61278651903676,North
stem_blight_resistance,GEN_018,4.425030760917904,South
stem_blight_resistance,GEN_019,5.34865303168629,North
stem_blight_resistance,GEN_020,4.361845305103689,North
stem_blight_resistance,GEN_021,8.043833700172536,North
stem_blight_resistance,GEN_022,5.946202137282937,South
stem_blight_resistance,GEN_023,4.823645192355721,North
stem_blight_resistance,GEN_024,3.8051517340742027,South
stem_blight_resistance,GEN_025,7.345814433644241,North
stem_blight_resistance,GEN_026,3.204178251665253,South
stem_blight_resistance,GEN_027,6.3740448485196834,North
stem_blight_resistance,GEN_028,5.409846922357942,North
stem_blight_resistance,GEN_029,3.519640784827547,North
stem_blight_resistance,GEN_030,2.0060437437492986,South
stem_blight_resistance,GEN_031,4.462374873841397,North
stem_blight_resistance,GEN_032,8.047441026650016,North
stem_blight_resistance,GEN_033,4.705004270223374,South
stem_blight_resistance,GEN_034,5.031251373573401,North
stem_blight_resistance,GEN_035,3.512901378679234,South
stem_blight_resistance,GEN_036,4.116500071372057,North
stem_blight_resistance,GEN_037,6.486785172078692,North
stem_blight_resistance,GEN_038,4.314919395953192,South
stem_blight_resistance,GEN_039,5.9149910882414565,North
stem_blight_resistance,GEN_040,5.75767637937704,North
stem_blight_resistance,GEN_041,7.353433140501975,North
stem_blight_resistance,GEN_042,3.4080107474723107,South
stem_blight_resistance,GEN_043,6.216165284465021,North
stem_blight_resistance,GEN_044,4.850865645649645,North
stem_blight_resistance,GEN_045,2.64904077098365,North
stem_blight_resistance,GEN_046,4.513057270440341,North
stem_blight_resistance,GEN_047,5.01849057041352,South
stem_blight_resistance,GEN_048,5.7135883960296,North
stem_blight_resistance,GEN_049,5.067505677595588,North
stem_blight_resistance,GEN_050,2.6646466744249686,South
stem_blight_resistance,GEN_051,4.6416143877849505,South
stem_blight_resistance,GEN_052,4.122714619808633,North
stem_blight_resistance,GEN_053,6.761757314117016,South
stem_blight_resistance,GEN_054,5.838652633866333,North
stem_blight_resistance,GEN_055,4.275184584818153,North
stem_blight_resistance,GEN_056,2.47654078936363,South
stem_blight_resistance,GEN_057,5.345791248394988,South
stem_blight_resistance,GEN_058,5.11369854564323,North
stem_blight_resistance,GEN_059,5.476414454104159,South
stem_blight_resistance,GEN_060,5.445971132818121,North
stem_blight_resistance,GEN_061,5.650657034486144,North
stem_blight_resistance,GEN_062,6.636051245456505,South
stem_blight_resistance,GEN_063,5.619572710698077,South
stem_blight_resistance,GEN_064,4.64567605587783,North
stem_blight_resistance,GEN_065,7.658579458766454,North
stem_blight_resistance,GEN_066,4.429992350359997,North
stem_blight_resistance,GEN_067,4.4090845738444315,North
stem_blight_resistance,GEN_068,4.7906862023756815,North
stem_blight_resistance,GEN_069,2.9993672746898903,South
stem_blight_resistance,GEN_070,6.291208547634798,North
stem_blight_resistance,GEN_071,4.768474068653486,North
stem_blight_resistance,GEN_072,3.1641581308656996,North
stem_blight_resistance,GEN_073,4.497839964554996,North
stem_blight_resistance,GEN_074,7.092187504973721,North
stem_blight_resistance,GEN_075,5.103710896501041,North
stem_blight_resistance,GEN_076,4.7676688726638945,North
stem_blight_resistance,GEN_077,4.784987225801891,South
stem_blight_resistance,GEN_078,6.649646630362425,South
stem_blight_resistance,GEN_079,5.401784465212238,North
stem_blight_resistance,GEN_080,2.96337494350223,South
stem_blight_resistance,GEN_081,4.464964140937026,South
stem_blight_resistance,GEN_082,5.854320353545515,North
stem_blight_resistance,GEN_083,6.915773506626667,North
stem_blight_resistance,GEN_084,6.26550053814118,North
stem_blight_resistance,GEN_085,3.535652177937581,South
stem_blight_resistance,GEN_086,3.5598948305895366,South
stem_blight_resistance,GEN_087,6.449696947687629,North
stem_blight_resistance,GEN_088,5.748879603134098,South
stem_blight_resistance,GEN_089,2.7459000884852873,North
stem_blight_resistance,GEN_090,3.450036738175263,South
stem_blight_resistance,GEN_091,4.0962445576690305,South
stem_blight_resistance,GEN_092,6.067449828957757,South
stem_blight_resistance,GEN_093,4.201377366668366,South
stem_blight_resistance,GEN_094,4.056672591685143,North
stem_blight_resistance,GEN_095,5.0900119865054405,North
stem_blight_resistance,GEN_096,6.84843644468611,North
stem_blight_resistance,GEN_097,2.1348580951786893,South
stem_blight_resistance,GEN_098,3.2366890697524706,South
stem_blight_resistance,GEN_099,5.912008756239513,North
stem_blight_resistance,GEN_100,7.10101118948784,North
