Genotype,Selection_Index,Rank,Selected
GEN_001,-0.647218572827165,92.0,False
GEN_002,0.5415009900676376,18.0,True
GEN_003,0.2467118555719731,28.0,False
GEN_004,-0.9292780174045552,95.0,False
GEN_005,0.22695525220555707,30.0,False
GEN_006,0.37706315376015204,24.0,False
GEN_007,-0.803986837518115,94.0,False
GEN_008,0.13454563125463004,37.0,False
GEN_009,-0.05771032589762956,55.0,False
GEN_010,-0.04385150389526565,52.0,False
GEN_011,0.010896655192510374,47.0,False
GEN_012,-0.5609955402889658,88.0,False
GEN_013,-0.47754657454524063,85.0,False
GEN_014,0.6347066829542531,12.0,True
GEN_015,1.1139485899403891,3.0,True
GEN_016,-0.10628598257239841,58.0,False
GEN_017,0.1843198330444196,35.0,False
GEN_018,-0.6403479529968628,91.0,False
GEN_019,-0.6127608605586939,89.0,False
GEN_020,-0.3819667639526829,79.0,False
GEN_021,1.3806167874951654,1.0,True
GEN_022,-0.11677350393968972,61.0,False
GEN_023,-0.33541467216895704,72.0,False
GEN_024,0.07507104729678565,44.0,False
GEN_025,-0.02411034629479103,51.0,False
GEN_026,0.19097810110385288,34.0,False
GEN_027,-0.38353621501535273,80.0,False
GEN_028,0.639626556133608,11.0,True
GEN_029,-0.24229333232097874,68.0,False
GEN_030,-0.16351179373274655,63.0,False
GEN_031,0.19174085164463273,33.0,False
GEN_032,0.6328154970511282,13.0,True
GEN_033,-0.09237904108615425,56.0,False
GEN_034,-0.2599667163860639,70.0,False
GEN_035,0.6696449824523588,10.0,True
GEN_036,-0.11385553926852401,60.0,False
GEN_037,0.4087258080650143,23.0,False
GEN_038,-0.054491722263108014,53.0,False
GEN_039,0.541454447992583,19.0,True
GEN_040,0.9480265070101623,5.0,True
GEN_041,-0.09743320340706574,57.0,False
GEN_042,-0.3795829315540737,78.0,False
GEN_043,0.003911959561909623,48.0,False
GEN_044,0.8785979217683397,6.0,True
GEN_045,-0.33596846889406956,73.0,False
GEN_046,-0.3659200258743163,76.0,False
GEN_047,-0.44769380613911514,84.0,False
GEN_048,-0.17942721126278896,64.0,False
GEN_049,0.5651112347308265,17.0,True
GEN_050,-0.24790037302212423,69.0,False
GEN_051,-0.18342425052497663,65.0,False
GEN_052,0.07559832744660555,43.0,False
GEN_053,0.627927873512039,14.0,True
GEN_054,0.6273858257045193,15.0,True
GEN_055,-1.156682270227836,98.0,False
GEN_056,-0.43376283629182305,83.0,False
GEN_057,0.0959448589833666,40.0,False
GEN_058,-0.3765356147730571,77.0,False
GEN_059,-0.3997631684931202,82.0,False
GEN_060,1.170457832280903,2.0,True
GEN_061,0.29563489105045826,26.0,False
GEN_062,0.1367622951605354,36.0,False
GEN_063,-0.05634173222619579,54.0,False
GEN_064,-1.195404737522937,99.0,False
GEN_065,0.7032166229296922,8.0,True
GEN_066,-0.5590891854107121,87.0,False
GEN_067,0.34604115986287537,25.0,False
GEN_068,-0.23865646270666996,67.0,False
GEN_069,-0.34345128303457456,74.0,False
GEN_070,0.02165918592999938,46.0,False
GEN_071,-0.016711075595114665,50.0,False
GEN_072,-0.34487710795264176,75.0,False
GEN_073,-0.39080745895484464,81.0,False
GEN_074,0.9506749243321243,4.0,True
GEN_075,0.6819102763177287,9.0,True
GEN_076,-0.2130611162565184,66.0,False
GEN_077,-0.11143372343555338,59.0,False
GEN_078,0.2633844309971489,27.0,False
GEN_079,0.07705209310687804,42.0,False
GEN_080,0.2068639693248857,32.0,False
GEN_081,-0.0038613005883108703,49.0,False
GEN_082,-0.2688250181140589,71.0,False
GEN_083,-0.6976628347287982,93.0,False
GEN_084,0.10847120124084633,39.0,False
GEN_085,-1.0374526164702942,97.0,False
GEN_086,-1.203556718316416,100.0,False
GEN_087,0.23301421653038273,29.0,False
GEN_088,0.4875380222776703,22.0,False
GEN_089,-0.9698545430300443,96.0,False
GEN_090,0.12428435512654218,38.0,False
GEN_091,-0.15220010751232427,62.0,False
GEN_092,0.2078584688438889,31.0,False
GEN_093,-0.6181826917072595,90.0,False
GEN_094,0.08909392013124079,41.0,False
GEN_095,0.5212061464849845,20.0,True
GEN_096,0.6273824046992438,16.0,True
GEN_097,-0.537153776777502,86.0,False
GEN_098,0.06676350228392675,45.0,False
GEN_099,0.7795449731510391,7.0,True
GEN_100,0.4883173417316493,21.0,False
